K1d6star_045_1 A-aA-aBcADbAbbabCEaAc--Bb-BbAD-cCcCadC-dA-AAaAaBa--A--BaAb-ab-c-BDB-Bcb-fAEaCaAA-BaabAAbAbbAA--bAAaaBab---AaB-AcACBaaAAfFabBb-aabF-aaBaaAbCdEaA-AaaBc-A-aB--AAaAbBaBaABaaBaaAABdBaa-aaaaDBaacCacAAAAaAd--DaA--dAAB-aaaAAAbaACaaaAe
K1d6star_046_0 c-AaC--bC-a-aAAaaaABa-faBAbEbbABCAaagaaxwBa-bAaa-g-C-Ce--aFBabHjxEaBaaaaxAAbcaGABaaaaaaCaadAaAACAaaAac--aBaewBFBCd--BcCacdBCacB-aAc-acC-CmCgIBEbd
K1d6star_046_1 aAzz-A-cBf-zfBaaGBBeC-aDjcCaaCzAbCaaAzFCCaaf-FCAabaDaccdIbfDfDcEagEAAaACaahCbAdC--BceID-dBhbJCaCAAAaeD-CacCbAAAeGcEbac--CcIabBaAbAbaBCaaabC
K1d6star_047_0 C-Dc-DAcd-EDacABjEbDea--abFw-aADfCJeFbacICA-BCcAcEAbBaacA-cABAa-f
K1d6star_047_1 cDeEbbF-aAbaBDbEabaCA-BaiGac--CacFaAabADDba-CacFcCaaD-iBaaAbaBzCaaaazAbaDaaAabAAAaAaFBAba-
K1d6star_048_0 AaAA--CaaCbaa---aBCd-bBbAaAaACb---j-GAAaAcAAAAAaaCaaaAa-aAaaaGb-aCaaC-cAabAAAaAAabaABaBa-z-ACac-AaFdabABaaa-DebbabAA-Aaa--Baa---AaAbAzyAhaGaaaAaabaAbBAabDez
K1d6star_048_1 baaBAAAabAAb-bb-Bz--B-D-dbBABeF-abACbBAaa-ba-AaGeaDiBCDA-AAAaaacABaABfaBa-BcAb-AAAabAACA-d-ABaaCEaaaA---
K1d6star_049_0 aAcaaaaaC-aAbABAAAaAbaCaaA---GB-cAaAAaaAaABb-Ac-AAAAcAaaaAaac-ABaAz-yyaCz-B-IAAAaaaaBaCdaA---AAaAA-bbBC--dBbCcChBaAaBcAAAA--zdFBdaaCAaaAazAaBFie-AAAAwaaABxaaAaaaaAGdbOAcaBajAGb-a-aAaaaabAaAAAa---Ac--F
K1d6star_049_1 B-A--DcBBdaAaaaA-DAcCebabAaBdbBaa-xDbbCBabDaaaAbC-A-baABaaaCab-AbG-CdAA-Da-aD--baC-baAAE---aABBdAaAAaacc-GfDfbcuCadwAdxaaz-uadAAAaadFCdAdDAaBcAbBBd-Dd-D-aAaBcAcyD-ABaaba-DcA-yAAe-AAaaaB---aadBcI
K1d6star_050_0 a-A-AcaAA-aaA---BaAe---aaaEdB-J--AadAA-----aaAa-CabAadAABB-jHfAB--AaaaAfEcCABabaCaaCDAa-aaCb-AaaaBAa-fEdBaaA--Aa-baaBBAbAcAbyEkyaacDAA
K1d6star_050_1 aB--ab-bDb-f-gBABzD-A---aabBB-bFAC---------aa--dAaCABy-ycwF-jBBcBa-FgdBBA-cyA--bAAAAcdD-bBacaCcE-eDAcbD-ADA--d-D---bBcAdDAadCBabyybBwbDAd--F
K1d6star_051_1 
K1d6star_052_0 aAA-aabAaAaAAaA-daaaAaAaaaDABaaAa-Aa-azaaAAaAaaAAabAAAaaAaAaa-AAaaAABaaAAaabaaAaaABaaaAaABaAcaAAd-a-Dd--AdCzacCAzxA------AazaAyfAA------Aaa-AzBzbdBCzaAcCAaAzEfxA-----AbacDCew
K1d6star_052_1 A--AagAAbAauCB--BbaA--AgAaAaBaa-bBaaABAbda-AaAAGaaa-Bd-BgAAaAGaa-BaaCdaA--vACaaAdA-cCAiAEg-AAAAAAaacaI-aA--cAcCdDeaAwCcCbCac-EcAaGdeEbaaa-C-cCbabA-aza-CbD-eE-dBcEbaaa-C-baAa-aeaDbCBDEzaaaaKfcAawaaaa-Aa-Iku
K1d6star_053_0 aAC-aAaa-AAaaAA-aaaAaA--AaAaAA---aaAA-aaAAaAaA---aBa---a--BaaaAaaAAA-C-AaaaAaAaAAaaAAaAaC--aaaaaaA-AaAA-aAbAAaBGeC-zaBa---AbaaBACA-----AbaAA--Abaawz--AAb--yaAaAAbaaDAaaCaA----cCaAbAkAavBCaaAaAAE--aabAcAAaAa-CbaCAAAz
K1d6star_053_1 AAaCAccAaa-Azbaa-GBAccBaA--eAAA-aaB-abA-GaaAA------ACd--gA--AacaAa-AAaAC-AcbCaBdCABD--b-CCcAbcCbbcCbcC-AAbaa-bAAa-GdcaaC-cCbAabACaCbB-dzKqCcB--CdA---a-aCaCA--EeaBeE--cAcEAa-Ac-CAeFa
K1d6star_054_0 ccCaAdHjH-cfAAxE-eExaAyCgC-AwacCAaIaaacAABcBaaaaAAB-daayaaAAaABaaBaA-AgH-AGfAA-----AbaaAAaAbaaaADbyxaadD-aAAaaCccaDaaaAacaAAaA----Dd-aaAaAaDbAAbaaAaxaaAA-C-gAwAAAAAaaabAaDaaxaaaAA-AAAaAAAAaAaA-aCgAbDaaAAz
K1d6star_054_1 A-AcAc-AAca--DcCagAz-aA-aAb-AAAaaAbzaBaaAAC-bbDbEaa--zAA-b-D-bzaAAzDbB--B-a-A---aa-cFaaa-bzAcaBaEeADbBbCa-cDd-b--B-B-BAaAAAaACAbFc-AcCaAaAbDbDdbaCBca-aGbbAEfEaAAAAfCabcEaaBdACbaAbAAa-f-w
K1d6star_055_0 AA-aaDaaCaaaAAaaaaCaa-CaaAAaaAeE-eaaFAaaAAaBaa-aABa-zAzcxaABaAAaAAb-AaaCcBaaAA-CaeD-w-baAa-abAaCaaBaa-A-baAaABcACaaAA-bBAbaaaAaAaACeAxbAa-AwbABbACCaDaaCaCbaaAEhDa-aBaA
K1d6star_055_1 EcAdCABcbGaAcCgaAwaA-DaA-zaAAdBAAzaADzGaac-AzxAAA-aaaaD-bBayavxAuHEgbF-bzbDaKiBbDdCcaFf-ACAbaAbAcFcbAa-AAaAbB-Cd-ADd-abwaaacCbaCcAaAbaG-aA-abbaGgEbzAAgA-b-AaaaIgCbzAcGgzfy
K1d6star_056_0 AAbaaABb-AaaAacAAABbaaEhChbBvaAAxzaAAaabAwaAAaAAaa-aaDBa-aAaabABaaaAABaaCaCbaaaAAaAA--EaaaAdCaA--aAaaAAaf-DBiaaAavABaAbCaaAb-caHaa-CabADabAaAaaaaGCcaAaAbdAaCaaCaadaaAaaAAcAcAaCaaaaaaAbCaAAaabAACc-aaAAAA-Aaa-C--Ab-aaB
K1d6star_056_1 -aAbaA--zzaA-zCCCa--eCcaABdBbBcyb--zAaBcycyyaA-BdBac--xfD-vAawAA-aCbaadCcCdADdAaAcCbaEcb---CaDbaAbCcb-C-caba-AbADcBcCbcEbABdDdBaaCbaAcAaGbbbB-FcaAcbAaCbDa-aa-fDdw
K1d6star_057_0 aaa-aAaaAAaABaaaAaABCaaAA--aBCd---a-AaBaAAaa-aaaBaAaAAaAaAaC--aaaaaaABAaAA-bA-BeaaBaCaCeAAACdaAbaaACAA---zaCAA-----AbdDy--AAb--aaAAAbbvaCaA-cCaAbbbAaAGCaaaAaAAE--aaaAdaBfaAcwbAvAAa-AaBBc-ybaaAAAbAAB
K1d6star_057_1 aBd-ABiaCBeAavAAAaaaaG-aA----Aa--ga-CwB-zDAAeaC-AgaAbaCyCA-aAbCaBdCA----b-zCCcbEcaAbAdCb-zAfAA-AACC-cAAA-aAA-eADCxaaaaCcAasxaaaa-sbAAa-Gg--CdAu---a-asab-GbdAKkAau-aaaataAaCaaBa-C---cAcCAaAaAbACeDaaacAaaBaCAAfAAaAaCdAaD
K1d6star_058_0 aAaAczaB-BcaAbzaAAaaAAaeEAaaa-ABaaB--Aa--aaAAaA-aaAAadCA-aaAaAaa-BaaAABbaaaACAAbaAaaAaaAaABaaaAaABaAaaAABE-aaAAfE-Baa-e---Ab-acDAGa-h--xbaIgBz-bAa-xA----AfCabaCAAaaaC-----AbaaBACB-
K1d6star_058_1 -d-A--cfAuAa-A-xA-B--AgAaAaBawaaaBaaHv-A-aBaaAAGaaaAaBgAAaAGaa-Baaa-aA-aA-aAc--BgaAwAaAAAAaaaaG-aAaAdFfIcBAcaBaGeb-Cd-DcaaCcCbCaa-CcCbaaa-cCbAa-aBha-aA-a-CbD-cCdBaCbaaa-C--bAAa-CcAauDCaIhBaaaAaAawaaaa-wdCAa-Ccyy
K1d6star_059_0 aAa-aaA-aa-AA-aaAA-aaa-AaA--Aa-AaAA-aaAAaaAAaBAaBbeEaaBaBa-dCAaAAAaaaaCaAazAAaaAAaAaC--aaaaaaAAaAaA-AbAAaCbBbCH---aCD--cBAbAc----aaCcAA---AzAbxaD-AAbB-aAgxcEAaaCaAH-baCaAbAkCaAcBBaaAaAD-aaaAdAaAEbAABA
K1d6star_059_1 A-A-aCAaAeaaA-baa-vbAbaA-bDdeAA-A-aaB-abA-CyB-AaAaACBd--Bb---Aa---gaBvDDAacaCCAbaEAaebCaBdCA-----b-zCcC-bBaAbAdCb-zA-a--dKeacCdaCAAbzaa-bAAa-C-caa-AawbAaxaCbB-daG-CdC--a-Aab--GbdAAAb--BBaaaaAa-CaaBaGoC--cAcCAa-AaAbAAAcDaxa-aGBir
K1d6star_060_0 AaCaBaaABaaaA-Aa-Cc-aaAAaA-aaAAajAAAaaaAaxaA-aaAABc---aBCd-a-CcCAaAaAaDDcEaaAfy----AaxaACzAA--------a-CzAAHG-Aa-aaAEhAaAAC-aaAaA--fF-
K1d6star_060_1 aaaaAbEcAg-AaBaA-aaauaA---BaaAAx-acaC-Caa-Bba-aA---Aa-gA-EcJ-aAbCaBdCg-dEa-aBaAbaazcCbAa--B-c-AD-cGiABaA-aaa-AB-iaAAa-Gg--Cdtw-a-AuaAaAtaaBvadu
K1d6star_061_0 AaaAB-AcBBkA-----BaA-zaAbaaACaaG-AaC-aaaaaAAAabBaaaaAAB-aaaaAAaABaaBaBAA-AaaAA----AbaaAAaAbAaaAAAe--FaEAaaAAcabAAa--AaAA---bAAaA---bAaAabx--aaAcAaxaaAwbzAAAACdaabAaDaaaaaAAAAAaAAAaAaABaAgAaCaaaAAz-F--
K1d6star_061_1 AaAKcbBgBbBcCagAAy--Caa-axyaAbzay-AAAAaA-daBaaAACaAbbDDaa-zAAzb-Ea-bzaAAbDbBBB-AbaaAA--aaaaAbEaacBaAgBKgAeCaAcCzDbBAcCa-ayDd-----BaCd-AcCxauAAAAbawIc-AcCaAaAbDbDdbaC--ABcAbaGbcAbfCa-AAAaCabcCBdACbiAAy
K1d6star_062_0 bBbDadAA-AbAAaAaaaAAAaAA-aaAb-A-daAaaAAacyAAba-aAaaACaABaaazABaA-aaAABaaaAaC-AaAaAA---aaAAaaAAaA--fEayDAAAfEcAAa-CA-ae-dDAb-aa-ByAA---zaaAA-----AbaaBH-cAA-AaaaAdcAA---AbaAAzFf-w
K1d6star_062_1 -cBbygwCbyyGdA--aA-Bb-gACbIBB-aBhaAc--bBAfAyAavAAAaaaaG-aA---gAAA-aaB-abA-CyB-ACB-AaaCa-dcAFbcc-aAAbDcDaAAaGcdAaGddDcaa-CcCbCDCxaaaaCcaraaaaa-sbAAa-GcaaC-csbAaasaCbBxAAvDy
K1d6star_063_0 C-AaaCAebcAAAfvaA-AwGaBdAA-aaAaAaA-aaAABbAACAaa--aa-aAaaAAaAaaAAaBbBbAA--bIaafcu-za-AAA-zbCAB--AAaaaAcAfaaaAaaa--aAA--cAB---caxAaAaDbxzfD
K1d6star_063_1 AACafAaAaBawEgBEbEcAaBaEeAFaAbbF-aeaGeabAaaa-bzaaa--AaBbAAcAaAwxCaaa-aDaAbzaAb-AAAAaAEacaBbJcCbaaa-ycCbAaz-c-ADcGddBaCbaaa-C--iaAAa-C-cCxBbBbCa-cDd---Baa-AaAvaAAAAAbaEay
K1d6star_064_0 DADaaBChDeaaaAcCAaaAAaC-aabAaBAaaAAbA-CAAbaAaaAaaAAaABaaaAaABaA-aaAAAAeD-Bb--aaAdcAA-Fb-AD-ccAAaEgbAtAvCAbB-xaI----AfCaB
K1d6star_064_1 --Bb---Aa--gAv-AaBaaAAGbaaCb---b-zzAaAbaCAbAdCb-z-AaAAd-aBgaAwAaAAAAaaaaG-aA-bAcf-CdAw---aF-cAD-cGd-fDBcCAdCACdEec-DaaFdDaaaaCcAaaaaaa-bAAa-fFD
K1d6star_065_0 -aaAAaBAAA---cCcCa-BfA-AbA-Ee---aBCd---aCaAazAa---Caaa-BaAaAA--CcbAaAaAAA-AaaAbAA-AbaAAaAbAaaAAAcaaAaaAAEaA-aaAcADaaaAaaa-aBb-aaACc--Aa-b--yaaAEhvAGCaaaAaAABC--aaaAdACcaAa-EgbAAAAABAac-AAAaAaABaAg-BaaAy
K1d6star_065_1 BfAAbzAdBbC-bBAdBgwAy--dCGAeA---dDAa---gAEcAA-aAbCaBdCA-----b-zE-baCaAAbb-zA---B-a-AaAA-aA-aaaaAbADaaa--nc-GdcCxBdDAcCa-cuD-dcCHAcIi-BCfGdb-AAdaAaAaaBa-Gd--cAcCAa-AaaAAAcDaaaeCaAADbCabcCBdaEbaAbAAafD
K1d6star_066_0 AA-aACbBa-aaAAaaCaaCaaAAaaBaACd-AaaaaAABaaAAaBaaABa-a-yazaABaAaaAAb-AaaaAA-CaaAaK-bzaA-aabAaCaaBaAbAaA-baAaABcACaAA--bCCcbaaaA-axAagAaACdxCb--AAxbAaGAe-BDaaCafzbAdCBa--
K1d6star_066_1 cyCbBdCABcbycaCdaA-yaA-xbB-aaAAdCaAaaaAGaCf--zAAAA-aaaaD---bBaAzaAbBcEbbAAbaaAb-ADaca-bCCAbaAbAaDdAbAa-AAaAaaBaHd-ADd-cE-AacCbFdc-AaAbaG-aA-aAcbaG-gCAcGAgAb-AaaaCAAc-
K1d6star_067_0 baaAAAAaaAAaaaAAAaBaaazaCb-a-AaBAaAAaaaaAAAcaA-aaAA--aAaaBaaBBa-aAaa-aaaAABaaaCaCydCA-AbaAA-AdAaAabAaGcAAAAacCcDAbAdAcaa-aDbbADab-AaaaaGBAaAbAAaaCaaCaabFAAaaAAcAaCaaaaaaAbCaAAa-abB
K1d6star_067_1 CdAabzcCbBAA-----zaA-B--b-zwxbB----zcCaAbBbCacCzzCeaB-yaA-Aac-dCcCfC-AcIgAbawcC-cCcCDgE-eABc-BbCCCcAcIdaCcAAaabagAbaFceEcAcC-AdFdDfaCbFg
K1d6star_068_0 aBE---aBaeE-a-CebDcawaaB-Ceb-a-AxzyAEAaAaABaaaaaaACcAaaAbAAaAa-AaCAA---cCcC-aBfAA-BaCcCe-DAa--a--AdAaD-aCaA---bBcCaAbAcAaBaaAaAAE--abAdA-aAfbAAAxaaAAzaAAaaaAcAaCaaaAaaa-BaAA-AAa-
K1d6star_068_1 ----Aa--gA-AwB-zEacaC--y--AAaAbaCyAA-aAbCaBdCA----b-zCbBbCbAbAdCb-zA-Bb-aaaaA-BGaaa--AAbBbAAaaaCagAAdD-Cba-aAjCcD--CcyB-a-JbdAAacCb--AafGBaaBcBGiE--caaCAa-Aa-AaAAcDaadcaBcIdaAcCBdDbCa-aDd---BaaB
K1d6star_069_0 --C-abaCCAa--BaaBE-AbAcACeJaaAaaaaAAB-aaAAaABaabCaAA-aAabBaBaABaAaaAAaCfyC---aAbzAEhAaAaBCaaAaAAz-AaAaAaDbAAB-aAcAaaaAAxbeAwvAAAAaaabAIaaaAAa-aBAa-aazBAAAgAaAD-fF-fw
K1d6star_069_1 --y-AAcA-cBAA-aAbCaBdCA--cwaAb-aAb-vAAAaA-zaDcaAACaAbdFcwADaa--zAA-bCc-bzaAAzDCa-cDdDbcaA-bgFb--DaaaAaAaABaaBa---AaAaAzAAAbaAaAaAaAgaDbDdbaC-auBcAbaGbcAbAEc-Gcc-xAGACCabba-F--
K1d6star_070_0 aaaAAAaAA---aaaBaAA----aaAA-aaAAaaAaacAaABaaaA-ACcazaaAAaAaaAAadCAAaaAaAaa-AAcaaAA--aaA-aBaAAba-aAaaACaABaaaAaABaA-aaAA-BbaaBAA-aa-Ab-AA---Aba-aBAAA-------AbaAAA------Aa-a-AzAA------AbaaBAz-AcCaA-AA---zaaAA-----AbaaBAC-C
K1d6star_070_1 aA--AagAAByB-Aa-aAA--AgAaAaBawaaaBaaACy-AaBaaAAGaaa--bAaBgAAaAGaa-Baaa-aA--ACaAc--ACaagEfAaAAAAaaaaG-aA--BccCcAaacCd-DcaaBwaCbB-d-AAa--GgCbaaa-ucCcaAa-as-asc-CbD-c-C-dBaCbaaa-CvAAa-GdcaBbCwDDbIbaaaCcAaaaaa-bAAa-Ee
K1d6star_071_0 fE-bABaCdAazAawAaAAacEA---AacCafJ-AbeAaAaCc--AaaBA--aaAbyAaaAAaAaAB--aaaaaaAaDcAaB-bAab-B-aBCd---aCAaaaAeGaCccE-zAazaACa--Aba-aBAzaaAAaaaAcAaCaaaAaaa--aAA-bAaaaAaAF--AABd-aaAcAaAAABaaaAaAb--aaaAdAAyaAabbAAAAAz--AA-b--yaaAC-cCaAbAaaaAACw
K1d6star_071_1 gAAA-aaB-abACyAaA-xAB-c--AbBBbCaAcaBgwxGlA------Aa-gAvwAAzAbCaBdCA----b-zCcCbaCaAbAdCb-zA-----A-a--gAAwzaAaGaaaaA-tCaaaC-cwbAaawCcCbC-aa-ydcCBbBAcCa-cyDd-AbAAaG-cCc--CdC--aaAbAaaBa-C---cAcCAaCcAaAbAAAcDaAdB-aGg--Cd-A---aaEaaaAbAAaGc
K1d6star_072_0 BBAAA-cCcBdhDxaAyaaAAaAwaaAAaCaaaxaaAA--bBaaaaAAaaaaAAaaaBaC-aaaaaAaDcAaAA-AabAbAAaCCa-AaaaAA-----AbaaAAaAbAaaAdFgaBaaAaxaaAAaaaAb-aCAaaaA-AAaA-AaAaAa-bAC--bAAdAaxaaAwcdAwvAAAAcaaDaaxaaaMaaaAdAAaAa-CkAAaBAAAAAacAAAaAaABaAgAaCaaAA
K1d6star_072_1 fDCaaaaAbzaaa--AaBbAaaagAxaa-aCyaAbzaAb-xAAAaA-aBaaAACaAbbDbADaa--zAA-bCA-baaxzEbAaCba-zCbbbBaAbcEd-zAbz-B-a-AaA-bBaaaaAcBDaaa-aA-abbEcaBaybcCBbBAcCbDd--BaA-AaAzawAAAAbayAaAadAvbDbDdbBCcBdBbaGbc-AbAGd-cAHAa--AbAAAcDaadbCaAAAeCabcCBdACbaAbAAabB
K1d6star_073_0 zaaaACfCaaAA----aaaBbAaA-aAaAAaBa-aaAaABaaCAAa-Aa-a-aaAAaAaaAAacAAA-aaaAaAaa-AAaaAAB-aaaAbaAaA-aAaaBA--aAaBaAaaAACfAA----BaaAbAAaA-d-aAABCeFAa-a-A---AbaaBAAcAA-------AaaA-E------Aa--AA------AbaaBCaAbAaaaAA-AcB--a-aaAEfAAbaFaaCaAaB--cAAAaAbAaaaAAB
K1d6star_073_1 --Aa---gAAByAaAxbCgAEeaBawaaaBaaACy-A-aBaaAAGaacAaBgAAaAGaa-Baaa-aA-BdzaAaGaaaaA-BfxACa--gAAwB-bDAacaCy-Caa-aAaGaaaaA-caeCaGd-eE-dDcaa-CcCbCaa-GdcCbaaa-wcCbAaAyh--a-wc-CbD-cCdBaCbaaa-C--bAAa-GdaaaAbAAaG--caBbC--aab-GbdAAa-Dd----BaaAbAAaGgD
K1d6star_074_0 AAbaAaaAaaAAaABaaaAazaAaaAABfaaa-AwaA--Aa-CbaAA---yaaAA-aaAAaaCbA--c-af-C-aa-aa-axAAaBaaaAyaaAAaaAaaAAaAaaAAa---AaBc--a-AzaAaxyAaayAaAaBAA---zaaAA-abcABAxAA-----aaACzcAA---AyacDAHAaaaAb-BabAaaa-cCaAbbAAaaAAbaab-aCaAAaAaACbAAeD-Ag-waaAEAaAaBAaaaAc
K1d6star_074_1 FAaab-AcCiaAAaAAAaacAG-aA--AagAA-A-aaB-abA-DB-Afa-aAA----BAaaaB-AaBbAaaaCagwxyAaAbavA-ayzbDAacct-bcBAAAaA------gaBdfEA--BdtDCxaaaaCcAtaaaaa-bAAaGcacaa-C-cbAa-aBbFd--daacCeEzBbBAccub-C-acBaAaA-tab-GbdCwc-aaCaAAAAAbcIgb-Ed-cBAaAaAaaBa-EA
K1d6star_075_0 aAaCbAA---CcAaAA-b-zaAaaAAaawaaAAaEaaaaaAaaaaaCB--aaAaAAaABbbDaC--aaacyaaAA--bAbAAaCAA-AaaAA---aaaAAaAbAaaAABfEeEaaBbCAAaaaAcCaaaAaaa--aAA----caAaAaDbAAB-accAaxaaAAxcCiCwvAAAACdaabAaDzxaaaAAz--aaaAdAa-bbAAAxA-ACaaAdAAAaAaABaAgAaxaaAAE-fy
K1d6star_075_1 A-CAcCeA-CAd--BbBabBgAC-yaAbzaAb-AAAaBaaAACaAbbEcADaa--AA-Ca-dAaaCbCa----b-CcBAbBCb-A-A-B-a-aAAA-bBaaaaAbADaaa-aA-ee-caAGdcCxBbBAcCa-EDd-b-CcAa-BAAcaIiCcCaAaAbDdbDdbaC--ayBcAbaGbcAbAyb--cAcACaAbAAAcDaaaGfCaAAAAkACabcCBdACbaAbAAaHf-w
K1d6star_076_0 z-aACb-acAAAbaaBCaaAAaaAAa-AaaaaAaBaaAAaAaBaa-axcxcCBaAAaaAAbAaaCcBaAA-CaAAd-yaDaCa-ab-CaAaAb-A-baAaABcACAAA--bCaAbaaA-adCaAgAaACeAAabAa-AAabAaCbAAbAaDaaCaaCbaaAiDaaxBa-A
K1d6star_076_1 Ca-b-bGcBbbax-xaA-aAAdCaAAdaACGab-izxAAA-a-aaaD-aA---bBaAeuwaBbaBAcaAbaaAvbD-bb--bDdCeaJDAbbBbAaDdAbaaBaaBaCabaFbacaGbaGgAaAbaG-aA-aAcbaG-gEbAAcGAgA-b-AaaAyzAcGayFf
K1d6star_077_0 AAaaABAhDAgwGeb-EaBaeCvsCyAa-sa-AAaCBcAdAAeCABcAAe-CB-CBbaBadCaAaaEAAac-CBbAaAdeABcBCabADabAaGaaaaGbBdAaAbAAAaCaaCaabaaAaaAcAAb-aCaaaaaaAbCaAAaAabxzacw
K1d6star_077_1 AA--aCaAbBa-A--aACA-B-b---cCbc--b---CaA-bBbCacya--zcAaBcycyyaABgwKcdCdCAaGgAbacbCcCbaE-cA-c---CaDbaCcAcCcfAAavabaG-gAbADcvxcAcC-AbDdDdBaaCbaGc-y
K1d6star_078_0 CaA------CdBfAA-d--BzaAaaAAaAaAAaCaaaaaAAAabBaaaaAABCcaaaaAAaABaaBaEeBaaAbAAaCceEAAaaACgCaaAyaaa-zzcCA----cwAA-CabAaAaDbcDCA-aaABaaaAA-gAAAAAAEfaabAaDaaaaaAAaAAAaAbAaaaAA
K1d6star_078_1 a-CAac-ABbabCagAAy----Caa-aAyaAbzaAb-xAAAcyaBaaAACaAbbDbEaa--zAA-bCa-bzaAAzDbCa-aaa-aAaGaaAcA-cBAcecCzBbBAcCa-ayDd-----Baaw-AaAba-uAAAAdveAaAaAaAbDbFfbaCBcAbaE-cAbACcBaaAbAAadDFFb
K1d6star_079_0 aaAAAeaaaaaBaAaaAEbAbAa---cCaBg---aBBaaaAaaAAAb-C-aaa-aCAaz-AaAaCbAAabCaAA-bCaAa-BaABaABaAaaAAaCfAaaAAz--aaaAdA-aAaEgbAvAACc--AA---yaaACACbAAbaaDaCaCb--iC-bzAcAaAaBCaaAaAAAA----aa-zbxaAaa-x--aaAa-AaaaCza-bDa-Aa-ayaa-ABAAAgAcCAz
K1d6star_079_1 aAbz--b-zzab-BaabAdCb-zAbz------gACyBb-cADAacaA-ywAaAbaCyAA-aAbCaBdCBABBaaaaA---bC--D-baaC--aA-daIgycAacD--cAcCAaxgAaAbAACeDazaa---Cdv---aaux-KbbdAAay-b-Daa-aAyaAaAxaaBa-Gd----AA----AAaA-DcaAaA-dbAAabeBHdc-A-GA-Cabb
K1d6star_080_0 aAA--aaAbAaA-aAaaAAaC--AaaBCd---aCcBabazaAeHabaAC-azAaeEAaAaBA-aaaaAaDcAaAAbAbAAaBDEbAAAaaEd--AbaaBA--AA-b--aaAeA-Aba-aDAaB-EBcAdACca-AaCB-cfJiHaCAhFAbi-AAAAAz
K1d6star_080_1 baagAaCcuA-B-BgGbBA-a--ga-CABbDd-y-AAaAbaCyAA-aAbCaBdCA--Bb---b-zABbaCaAbAdCb-zA-DFecCdDcaaCcCbC-aa-Gg--Cd-Cw---a-as-b--Gbd-AKbA-DaaaAaA-AcaDa--AcCAcAbAAAg-DaaaCcD--dF
K1d6star_081_0 BcC-afAA------BaCd-zaAaaAAaAyaaAAaBGaaaaAA-BaaaA-Ba-aaAaABaaaAAa-CcazaaAAaAaaAAaBAA---c-C-aBfAA---BaaAbAAaBG-caDabAabAAAAA-DcBbCaAcaaA-aaAgAaAAA-cAA----AaaAEfAA-aaB-aaaaaAcAaCaaaAaaa--aAA----cAAAaAbAaaaaw
K1d6star_081_1 ab-BbAAabCagACy----Caa-aCyaAbzaAb-xAAAaAcFaaaaazAAaC-bzaaaD-aA-AgAaAaBawaaaBaaADAaBaaAAaaaaazaaa--AaBbAAaaaBgAAyy----Caa-aAaGaaba-zFCbBbBbCa-Dd------BcEfBAcCaAAaCbaGiAFbcAa-aaacCbaccCbaaaucCxAa-aAauFbDcCdCbBAcCa-cuDd-----BcAAbAAaueu
K1d6star_082_0 EaaaaaAaBaAaAA---bAbA-C-aaaaaAAAaaaaA-CcaacaCAazAC---aBg-a-CcBaaAA-CaAaBbzaaAzaaaAaA--Aa-AaAA---aAAaaAAaAD-gH--AEcAxhbAvAAABbAcAaxaaADCcgAwaCAAAAaA-DbcBaAABgyAA-y-w-bAaDacvBaDbaaAcAA-----AazaACacAA---aaaw
K1d6star_082_1 e-vCCcybEcaAAbcCb-AAxaBaaAACaabDxDaa-y-bAADb-E-a-baaAAbDbCa-Cc-----gA-AwD-bzbD--Cd--Aa-gAaABcaD-abA-vCB-Cc-AaAA-bcDFeaA-cAcCAavaAbAAAcDaxaFAaAaAaAbDbDdbaC--CyBcAJdeAf--CdA-avAfCdCdiCcaaC-csbAa-as-B-dAAaGkq
K1d6star_083_0 aC-A-a-baC--AaaABbAcCcC-aBfAA--aaaCAa-CaAC--aaaaaaAaDAaAA-aAbAbAaCb-aaAA-B-aaAAaaaAAaC-aaabAAaCbAA-AaaaAAdD--AbaaAAaAaaAABa-aB-AcA-a-B--aAa-aaAAaaaAAcazaaAaaa-aAA---AaAaDbBE--aAdAa-ea-CcCcABa--AbaaBADaaAcAaaaAA-AAAaAdAAAaAaABaAgAaCaaAax
K1d6star_083_1 -BbagAA-aAb-aAdBzAAAaA-dAA---aaAa-bAaB-AaaaAaBzB-b-zCcCaCaAbAdCb-zaB-Aa-AaAA--Bd--bGaabAbC-B-a-AaAA-bB-aaaAbADaaa-a-azbcCxBbBAcCa-awDdBw-AaAvastAAAbaCaa--BAaAABfAa-GaaAaAaa-ccDAa-AaAbAAAcDaaaaCDgCbcC-dAAa-C-aAeC-bAAaGfCaAAAadCabcCBdaEb-bAAaG
K1d6star_084_0 -AA-AcAAaAaaaAaAbAaavyayaaBBFbAA---Ab-BaaAAaAaAaaAAaAaaAAaAbaBaAA--c-yAABa-aaaCAAaacCA-ccAaAaAbaaAaAEAAAABAaAacaCcCgAaAaxAAAaAC-dAzC-aaxAyzbxaA---bAAbAAfAAAfACaAbaaaCbAaaAvzA-----bBAaaAa-F-bAcAbaCF
K1d6star_084_1 zAAAaAaaaAAABBaaBaac-CgvAAAaaaCbbAAAAAAaaAaI-AaAaaaixaAbHbaAcCB--b-DAAca-bA----bBaaAeCayAcAzbAABaaaaBdaaBbAaaaBAe-CCccBaAbAadziucGcAaaaDdcH-CAAaCAaAAAixAbaFcAaacaGgBbBAbaGgCcC---dACCadAaCd--bCc-sGadC-bvAbcE-bcCA-aaaa-CcCDcBDCdAGe
